fuente;tabla;Anio;DepartamentoCodigo;EstacionAgr;columna;n_registros;n_vacios;n_marcadores_nulo;n_ceros;n_guiones;n_faltantes_csv;n_presentes;porcentaje_faltantes
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSC10cm(max);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSC10cm(med);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSC10cm(min);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSD05cm(max);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSD05cm(med);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSD05cm(min);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSD10cm(max);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSD10cm(med);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;TempSD10cm(min);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;UnTermicasArroz;366;2;0;44;0;2;364;0,5464
INIA;INIA;2020;19;Treinta y Tres Paso de la Laguna;UnidadFrio;366;0;0;5;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;AmplitudTermica;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;Anio;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;Dia;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;EstacionAgr;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;EvapPiche;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;EvapTanque;366;0;0;1;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;EvapotranspPenman;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;GradosMenos10;366;53;0;0;0;53;313;14,4809
INIA;INIA;2020;2;Las Brujas;GradosMenos10p5;366;62;0;2;0;62;304;16,9399
INIA;INIA;2020;2;Las Brujas;GradosMenos12p8;366;101;0;0;0;101;265;27,5956
INIA;INIA;2020;2;Las Brujas;GradosMenos4p5;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;GradosMenos6;366;2;0;0;0;2;364;0,5464
INIA;INIA;2020;2;Las Brujas;GradosMenos7;366;11;0;0;0;11;355;3,0055
INIA;INIA;2020;2;Las Brujas;GradosMenos8;366;25;0;0;0;25;341;6,8306
INIA;INIA;2020;2;Las Brujas;GradosMenos9;366;38;0;1;0;38;328;10,3825
INIA;INIA;2020;2;Las Brujas;HR100;366;0;0;366;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;HR90y99;366;0;0;137;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;HRMax;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;HRMed;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;HRMin;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;HeladaAgromet;366;0;0;318;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;HeladaMeteo;366;0;0;361;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;Heliofania(hrs);366;0;0;24;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;HeliofaniaRelativa;366;0;0;24;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;Llovio;366;0;0;273;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;Mes;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;PrecipAcum;366;0;0;273;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;PrecipEfectiva;366;0;0;273;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;RadSolar;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;RecorridoViento;366;0;0;6;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TMedia;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TMin15;366;0;0;86;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TMinSCesped;366;0;0;1;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TempAireMax;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TempAireMedia;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TempAireMin;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TempMin7p2;366;0;0;281;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;TempSC05cm(max);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSC05cm(med);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSC05cm(min);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSC10cm(max);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSC10cm(med);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSC10cm(min);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSD05cm(max);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSD05cm(med);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSD05cm(min);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSD10cm(max);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSD10cm(med);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;TempSD10cm(min);366;366;0;0;0;366;0;100,0
INIA;INIA;2020;2;Las Brujas;UnTermicasArroz;366;0;0;51;0;0;366;0,0
INIA;INIA;2020;2;Las Brujas;UnidadFrio;366;0;0;3;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;AmplitudTermica;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;Anio;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;Dia;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;EstacionAgr;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;EvapPiche;366;10;0;1;0;10;356;2,7322
INIA;INIA;2020;4;La Estanzuela;EvapTanque;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;EvapotranspPenman;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;GradosMenos10;366;54;0;1;0;54;312;14,7541
INIA;INIA;2020;4;La Estanzuela;GradosMenos10p5;366;58;0;2;0;58;308;15,847
INIA;INIA;2020;4;La Estanzuela;GradosMenos12p8;366;101;0;1;0;101;265;27,5956
INIA;INIA;2020;4;La Estanzuela;GradosMenos4p5;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;GradosMenos6;366;4;0;1;0;4;362;1,0929
INIA;INIA;2020;4;La Estanzuela;GradosMenos7;366;6;0;1;0;6;360;1,6393
INIA;INIA;2020;4;La Estanzuela;GradosMenos8;366;22;0;3;0;22;344;6,0109
INIA;INIA;2020;4;La Estanzuela;GradosMenos9;366;37;0;1;0;37;329;10,1093
INIA;INIA;2020;4;La Estanzuela;HR100;366;0;0;278;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;HR90y99;366;0;0;92;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;HRMax;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;HRMed;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;HRMin;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;HeladaAgromet;366;0;0;327;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;HeladaMeteo;366;0;0;364;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;Heliofania(hrs);366;0;0;27;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;HeliofaniaRelativa;366;0;0;27;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;Llovio;366;0;0;287;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;Mes;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;PrecipAcum;366;0;0;287;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;PrecipEfectiva;366;0;0;287;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;RadSolar;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;RecorridoViento;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TMedia;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TMin15;366;0;0;115;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TMinSCesped;366;0;0;1;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempAireMax;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempAireMedia;366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempAireMin;366;0;0;2;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempMin7p2;366;0;0;284;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSC05cm(max);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSC05cm(med);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSC05cm(min);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSC10cm(max);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSC10cm(med);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSC10cm(min);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSD05cm(max);366;1;0;0;0;1;365;0,2732
INIA;INIA;2020;4;La Estanzuela;TempSD05cm(med);366;1;0;0;0;1;365;0,2732
INIA;INIA;2020;4;La Estanzuela;TempSD05cm(min);366;1;0;0;0;1;365;0,2732
INIA;INIA;2020;4;La Estanzuela;TempSD10cm(max);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSD10cm(med);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;TempSD10cm(min);366;0;0;0;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;UnTermicasArroz;366;0;0;42;0;0;366;0,0
INIA;INIA;2020;4;La Estanzuela;UnidadFrio;366;0;0;2;0;0;366;0,0
INIA;INIA;2021;15;Salto Grande;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;EvapPiche;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;EvapTanque;365;0;0;1;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;GradosMenos10;365;19;0;1;0;19;346;5,2055
INIA;INIA;2021;15;Salto Grande;GradosMenos10p5;365;25;0;1;0;25;340;6,8493
INIA;INIA;2021;15;Salto Grande;GradosMenos12p8;365;44;0;4;0;44;321;12,0548
INIA;INIA;2021;15;Salto Grande;GradosMenos4p5;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;GradosMenos6;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;GradosMenos7;365;2;0;0;0;2;363;0,5479
INIA;INIA;2021;15;Salto Grande;GradosMenos8;365;6;0;0;0;6;359;1,6438
INIA;INIA;2021;15;Salto Grande;GradosMenos9;365;11;0;1;0;11;354;3,0137
INIA;INIA;2021;15;Salto Grande;HR100;365;0;0;338;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;HR90y99;365;0;0;101;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;HRMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;HRMed;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;HRMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;HeladaAgromet;365;0;0;327;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;HeladaMeteo;365;0;0;365;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;Heliofania(hrs);365;0;0;21;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;HeliofaniaRelativa;365;0;0;21;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;Llovio;365;0;0;288;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;PrecipAcum;365;0;0;288;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;PrecipEfectiva;365;0;0;288;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;RecorridoViento;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TMin15;365;0;0;182;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TMinSCesped;365;0;0;1;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempAireMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempAireMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempAireMin;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempMin7p2;365;0;0;311;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSC05cm(max);365;41;0;0;0;41;324;11,2329
INIA;INIA;2021;15;Salto Grande;TempSC05cm(med);365;42;0;0;0;42;323;11,5068
INIA;INIA;2021;15;Salto Grande;TempSC05cm(min);365;42;0;0;0;42;323;11,5068
INIA;INIA;2021;15;Salto Grande;TempSC10cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSC10cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSC10cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSD05cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSD05cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSD05cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSD10cm(max);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSD10cm(med);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;TempSD10cm(min);365;0;0;0;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;UnTermicasArroz;365;0;0;28;0;0;365;0,0
INIA;INIA;2021;15;Salto Grande;UnidadFrio;365;0;0;3;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;EvapPiche;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;EvapTanque;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos10;365;38;0;1;0;38;327;10,411
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos10p5;365;45;0;1;0;45;320;12,3288
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos12p8;365;90;0;1;0;90;275;24,6575
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos4p5;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos6;365;5;0;0;0;5;360;1,3699
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos7;365;10;0;4;0;10;355;2,7397
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos8;365;22;0;1;0;22;343;6,0274
INIA;INIA;2021;18;Tacuarembó La Magnolia;GradosMenos9;365;29;0;0;0;29;336;7,9452
INIA;INIA;2021;18;Tacuarembó La Magnolia;HR100;365;0;0;277;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;HR90y99;365;0;0;32;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;HRMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;HRMed;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;HRMin;365;0;0;1;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;HeladaAgromet;365;0;0;327;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;HeladaMeteo;365;0;0;358;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;Heliofania(hrs);365;0;0;32;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;HeliofaniaRelativa;365;0;0;32;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;Llovio;365;0;0;295;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;Mes;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;PrecipAcum;365;0;0;295;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;PrecipEfectiva;365;0;0;295;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;RadSolar;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;RecorridoViento;365;1;0;0;0;1;364;0,274
INIA;INIA;2021;18;Tacuarembó La Magnolia;TMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;TMin15;365;0;0;111;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;TMinSCesped;365;1;0;2;0;1;364;0,274
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempAireMax;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempAireMedia;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempAireMin;365;0;0;2;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempMin7p2;365;0;0;277;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSC05cm(max);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSC05cm(med);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSC05cm(min);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSC10cm(max);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSC10cm(med);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSC10cm(min);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSD05cm(max);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSD05cm(med);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSD05cm(min);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSD10cm(max);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSD10cm(med);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;TempSD10cm(min);365;131;0;0;0;131;234;35,8904
INIA;INIA;2021;18;Tacuarembó La Magnolia;UnTermicasArroz;365;0;0;33;0;0;365;0,0
INIA;INIA;2021;18;Tacuarembó La Magnolia;UnidadFrio;365;0;0;2;0;0;365;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;AmplitudTermica;364;0;0;1;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;Anio;364;0;0;0;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;Dia;364;0;0;0;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;EstacionAgr;364;0;0;0;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;EvapPiche;364;183;0;0;0;183;181;50,2747
INIA;INIA;2021;18;Tacuaremnó Glencore;EvapTanque;364;184;0;0;0;184;180;50,5495
INIA;INIA;2021;18;Tacuaremnó Glencore;EvapotranspPenman;364;0;0;0;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos10;364;41;0;0;0;41;323;11,2637
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos10p5;364;46;0;0;0;46;318;12,6374
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos12p8;364;87;0;0;0;87;277;23,9011
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos4p5;364;1;0;0;0;1;363;0,2747
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos6;364;6;0;2;0;6;358;1,6484
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos7;364;11;0;0;0;11;353;3,022
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos8;364;20;0;0;0;20;344;5,4945
INIA;INIA;2021;18;Tacuaremnó Glencore;GradosMenos9;364;24;0;0;0;24;340;6,5934
INIA;INIA;2021;18;Tacuaremnó Glencore;HR100;364;0;0;359;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;HR90y99;364;0;0;129;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;HRMax;364;0;0;1;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;HRMed;364;0;0;1;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;HRMin;364;0;0;1;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;HeladaAgromet;364;0;0;318;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;HeladaMeteo;364;0;0;360;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;Heliofania(hrs);364;0;0;27;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;HeliofaniaRelativa;364;0;0;27;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;Llovio;364;0;0;268;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;Mes;364;0;0;0;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;PrecipAcum;364;0;0;268;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;PrecipEfectiva;364;0;0;268;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;RadSolar;364;0;0;0;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;RecorridoViento;364;184;0;0;0;184;180;50,5495
INIA;INIA;2021;18;Tacuaremnó Glencore;TMedia;364;0;0;1;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TMin15;364;0;0;114;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TMinSCesped;364;0;0;3;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempAireMax;364;3;0;0;0;3;361;0,8242
INIA;INIA;2021;18;Tacuaremnó Glencore;TempAireMedia;364;0;0;1;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempAireMin;364;3;0;0;0;3;361;0,8242
INIA;INIA;2021;18;Tacuaremnó Glencore;TempMin7p2;364;0;0;2;0;0;364;0,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSC05cm(max);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSC05cm(med);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSC05cm(min);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSC10cm(max);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSC10cm(med);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSC10cm(min);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSD05cm(max);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSD05cm(med);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSD05cm(min);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSD10cm(max);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSD10cm(med);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;TempSD10cm(min);364;364;0;0;0;364;0;100,0
INIA;INIA;2021;18;Tacuaremnó Glencore;UnTermicasArroz;364;3;0;35;0;3;361;0,8242
INIA;INIA;2021;18;Tacuaremnó Glencore;UnidadFrio;364;0;0;272;0;0;364;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;AmplitudTermica;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;Anio;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;Dia;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;EstacionAgr;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;EvapPiche;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;EvapTanque;365;0;0;9;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;EvapotranspPenman;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;GradosMenos10;365;35;0;2;0;35;330;9,589
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;GradosMenos10p5;365;47;0;1;0;47;318;12,8767
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;GradosMenos12p8;365;85;0;1;0;85;280;23,2877
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;GradosMenos4p5;365;0;0;0;0;0;365;0,0
INIA;INIA;2021;19;Treinta y Tres Paso de la Laguna;GradosMenos6;365;1;0;0;0;1;364;0,274
